file_name,detections,mean_confidence,median_confidence,min_confidence,max_confidence,first_detection_seconds,last_detection_seconds,hydrophone,hydrophone_name_matches_metadata,recording_datetime,date,month,recording_path,recording_exists,duration_seconds,duration_from_audio_header,duration_hours,detections_per_hour
Exp_17_Aug_2024_0000_channel_0.wav,118,0.6400084,0.6223204,0.5021393,0.92006856,9.2,2970.4,0,True,2024-08-17 00:00:00,2024-08-17,2024-08,/media/DOLPHIN1_robin/2024/Exp_17_Aug_2024_0000_channel_0.wav,True,3004.4791666666665,True,0.8345775462962962,141.38889851957148
Exp_28_Oct_2024_1800_channel_1.wav,117,0.73763734,0.74485624,0.5020316,0.9216717,405.6,892.8,1,True,2024-10-28 18:00:00,2024-10-28,2024-10,/media/DOLPHIN1_robin/2024/Exp_28_Oct_2024_1800_channel_1.wav,True,3004.2708333333335,True,0.834519675925926,140.2004091397663
Exp_21_Sep_2024_1000_channel_1.wav,117,0.75081056,0.74787694,0.50428057,0.9906753,0.0,2833.6,1,True,2024-09-21 10:00:00,2024-09-21,2024-09,/media/DOLPHIN1_robin/2024/Exp_21_Sep_2024_1000_channel_1.wav,True,3004.375,True,0.8345486111111111,140.19554815893488
Exp_22_Nov_2024_1200_channel_2.wav,117,0.7936458,0.80607957,0.504256,1.0,33.6,2749.6,2,True,2024-11-22 12:00:00,2024-11-22,2024-11,/media/DOLPHIN1_robin/2024/Exp_22_Nov_2024_1200_channel_2.wav,True,3004.4791666666665,True,0.8345775462962962,140.19068751516835
Exp_22_Oct_2024_1000_channel_1.wav,117,0.9166646,0.9992481,0.51204896,1.0,71.2,2854.0,1,True,2024-10-22 10:00:00,2024-10-22,2024-10,/media/DOLPHIN1_robin/2024/Exp_22_Oct_2024_1000_channel_1.wav,True,3004.7916666666665,True,0.8346643518518518,140.17610760590725
Exp_29_Sep_2024_1200_channel_1.wav,117,0.75403595,0.76664674,0.5018064,0.99804986,141.6,2918.4,1,True,2024-09-29 12:00:00,2024-09-29,2024-09,/media/DOLPHIN1_robin/2024/Exp_29_Sep_2024_1200_channel_1.wav,True,3004.8958333333335,True,0.834693287037037,140.17124831004958
Exp_03_Nov_2024_0800_channel_0.wav,117,0.58001727,0.54537886,0.50001657,0.9929865,591.6,2822.8,0,True,2024-11-03 08:00:00,2024-11-03,2024-11,/media/DOLPHIN1_robin/2024/Exp_03_Nov_2024_0800_channel_0.wav,True,3004.375,True,0.8345486111111111,140.19554815893488
Exp_10_Oct_2024_1500_channel_0.wav,117,0.67331475,0.6518317,0.5011092,0.9833508,4.0,2970.4,0,True,2024-10-10 15:00:00,2024-10-10,2024-10,/media/DOLPHIN1_robin/2024/Exp_10_Oct_2024_1500_channel_0.wav,True,3003.8541666666665,True,0.8344039351851852,140.21985643444185
Exp_10_Oct_2024_1600_channel_2.wav,117,0.82665485,0.87648094,0.50650036,1.0,111.2,2949.2,2,True,2024-10-10 16:00:00,2024-10-10,2024-10,/media/DOLPHIN1_robin/2024/Exp_10_Oct_2024_1600_channel_2.wav,True,3004.7916666666665,True,0.8346643518518518,140.17610760590725
Exp_15_Nov_2024_1000_channel_1.wav,116,0.85012436,0.9187026,0.50509346,1.0,1.2,2988.8,1,True,2024-11-15 10:00:00,2024-11-15,2024-11,/media/DOLPHIN1_robin/2024/Exp_15_Nov_2024_1000_channel_1.wav,True,3004.6875,True,0.8346354166666666,138.98283931357255
Exp_24_Aug_2024_1000_channel_0.wav,116,0.6782786,0.590145,0.500493,1.0,88.4,3003.6,0,True,2024-08-24 10:00:00,2024-08-24,2024-08,/media/DOLPHIN1_robin/2024/Exp_24_Aug_2024_1000_channel_0.wav,True,3004.5833333333335,True,0.8346064814814815,138.98765774511162
Exp_13_Aug_2024_1400_channel_2.wav,116,0.75948095,0.76095724,0.50030345,1.0,30.4,2970.4,2,True,2024-08-13 14:00:00,2024-08-13,2024-08,/media/DOLPHIN1_robin/2024/Exp_13_Aug_2024_1400_channel_2.wav,True,3004.5833333333335,True,0.8346064814814815,138.98765774511162
Exp_01_Nov_2024_1700_channel_1.wav,116,0.90625125,0.95659924,0.5120114,1.0,0.0,2744.8,1,True,2024-11-01 17:00:00,2024-11-01,2024-11,/media/DOLPHIN1_robin/2024/Exp_01_Nov_2024_1700_channel_1.wav,True,3004.375,True,0.8345486111111111,138.99729561056793
Exp_05_Nov_2024_1200_channel_2.wav,116,0.775196,0.773419,0.50206184,1.0,114.8,3000.4,2,True,2024-11-05 12:00:00,2024-11-05,2024-11,/media/DOLPHIN1_robin/2024/Exp_05_Nov_2024_1200_channel_2.wav,True,3004.375,True,0.8345486111111111,138.99729561056793
Exp_29_Sep_2024_1000_channel_0.wav,116,0.7039491,0.69171226,0.50155467,0.9961628,25.6,2999.2,0,True,2024-09-29 10:00:00,2024-09-29,2024-09,/media/DOLPHIN1_robin/2024/Exp_29_Sep_2024_1000_channel_0.wav,True,3005.2083333333335,True,0.8347800925925927,138.9587521663778
Exp_20_Oct_2024_0800_channel_2.wav,116,0.882347,0.9748665,0.5019652,1.0,1.2,2674.8,2,True,2024-10-20 08:00:00,2024-10-20,2024-10,/media/DOLPHIN1_robin/2024/Exp_20_Oct_2024_0800_channel_2.wav,True,3004.5833333333335,True,0.8346064814814815,138.98765774511162
Exp_19_Aug_2024_1200_channel_1.wav,115,0.841881,0.8730741,0.505879,0.9776633,7.6,2338.0,1,True,2024-08-19 12:00:00,2024-08-19,2024-08,/media/DOLPHIN1_robin/2024/Exp_19_Aug_2024_1200_channel_1.wav,True,3004.375,True,0.8345486111111111,137.79904306220095
Exp_15_Nov_2024_1700_channel_1.wav,115,0.90564436,0.9423579,0.5741328,0.995353,75.2,354.0,1,True,2024-11-15 17:00:00,2024-11-15,2024-11,/media/DOLPHIN1_robin/2024/Exp_15_Nov_2024_1700_channel_1.wav,True,3004.7916666666665,True,0.8346643518518518,137.77993482631908
Exp_31_Oct_2024_1600_channel_2.wav,115,0.8736703,0.9443263,0.50171125,1.0,3.6,2924.8,2,True,2024-10-31 16:00:00,2024-10-31,2024-10,/media/DOLPHIN1_robin/2024/Exp_31_Oct_2024_1600_channel_2.wav,True,3004.5833333333335,True,0.8346064814814815,137.7894882817917
Exp_31_Aug_2024_0800_channel_2.wav,115,0.7509742,0.7507147,0.50033504,0.9975262,22.0,2999.2,2,True,2024-08-31 08:00:00,2024-08-31,2024-08,/media/DOLPHIN1_robin/2024/Exp_31_Aug_2024_0800_channel_2.wav,True,3004.2708333333335,True,0.834519675925926,137.80382094934293
Exp_11_Nov_2024_1600_channel_0.wav,115,0.64913297,0.5958481,0.5018031,0.99648166,13.6,2986.4,0,True,2024-11-11 16:00:00,2024-11-11,2024-11,/media/DOLPHIN1_robin/2024/Exp_11_Nov_2024_1600_channel_0.wav,True,3004.375,True,0.8345486111111111,137.79904306220095
Exp_15_Oct_2024_1700_channel_0.wav,115,0.8334026,0.8980235,0.502575,1.0,126.4,2884.0,0,True,2024-10-15 17:00:00,2024-10-15,2024-10,/media/DOLPHIN1_robin/2024/Exp_15_Oct_2024_1700_channel_0.wav,True,3004.4791666666665,True,0.8345775462962962,137.79426550636205
Exp_29_Nov_2024_1400_channel_1.wav,115,0.7890905,0.8163214,0.50052,1.0,4.4,2995.6,1,True,2024-11-29 14:00:00,2024-11-29,2024-11,/media/DOLPHIN1_robin/2024/Exp_29_Nov_2024_1400_channel_1.wav,True,3004.5833333333335,True,0.8346064814814815,137.7894882817917
Exp_14_Sep_2024_0000_channel_2.wav,114,0.72740865,0.728197,0.50103897,0.94981724,1.2,2911.6,2,True,2024-09-14 00:00:00,2024-09-14,2024-09,/media/DOLPHIN1_robin/2024/Exp_14_Sep_2024_0000_channel_2.wav,True,3004.4791666666665,True,0.8345775462962962,136.5960545019589
Exp_07_Dec_2024_1500_channel_2.wav,114,0.649024,0.6256975,0.5004757,0.9848423,46.0,2988.4,2,True,2024-12-07 15:00:00,2024-12-07,2024-12,/media/DOLPHIN1_robin/2024/Exp_07_Dec_2024_1500_channel_2.wav,True,3004.5833333333335,True,0.8346064814814815,136.59131881847176
Exp_31_Aug_2024_1500_channel_0.wav,114,0.57448757,0.5409598,0.50000805,0.9999248,28.4,2957.6,0,True,2024-08-31 15:00:00,2024-08-31,2024-08,/media/DOLPHIN1_robin/2024/Exp_31_Aug_2024_1500_channel_0.wav,True,3004.375,True,0.8345486111111111,136.600790513834
Exp_06_Sep_2024_1700_channel_2.wav,114,0.7326299,0.7086581,0.50006294,0.99998164,4.0,2442.4,2,True,2024-09-06 17:00:00,2024-09-06,2024-09,/media/DOLPHIN1_robin/2024/Exp_06_Sep_2024_1700_channel_2.wav,True,3004.2708333333335,True,0.834519675925926,136.60552685413126
Exp_27_Nov_2024_1400_channel_2.wav,114,0.78084093,0.76769173,0.501283,1.0,3.2,3002.8,2,True,2024-11-27 14:00:00,2024-11-27,2024-11,/media/DOLPHIN1_robin/2024/Exp_27_Nov_2024_1400_channel_2.wav,True,3004.2708333333335,True,0.834519675925926,136.60552685413126
Exp_20_Nov_2024_1400_channel_2.wav,114,0.7466567,0.7033225,0.5033016,1.0,85.2,2742.4,2,True,2024-11-20 14:00:00,2024-11-20,2024-11,/media/DOLPHIN1_robin/2024/Exp_20_Nov_2024_1400_channel_2.wav,True,3004.0625,True,0.8344618055555556,136.61500052012897
Exp_20_Aug_2024_1200_channel_0.wav,113,0.5939808,0.5500691,0.50008583,0.99981207,342.8,2795.2,0,True,2024-08-20 12:00:00,2024-08-20,2024-08,/media/DOLPHIN1_robin/2024/Exp_20_Aug_2024_1200_channel_0.wav,True,3004.7916666666665,True,0.8346643518518518,135.3837620467309
Exp_23_Aug_2024_1400_channel_1.wav,113,0.7871999,0.83218247,0.50029564,0.987321,552.0,2812.8,1,True,2024-08-23 14:00:00,2024-08-23,2024-08,/media/DOLPHIN1_robin/2024/Exp_23_Aug_2024_1400_channel_1.wav,True,3004.375,True,0.8345486111111111,135.40253796546702
Exp_05_Oct_2024_1000_channel_0.wav,113,0.690299,0.67355675,0.50432646,0.99177855,21.2,2990.8,0,True,2024-10-05 10:00:00,2024-10-05,2024-10,/media/DOLPHIN1_robin/2024/Exp_05_Oct_2024_1000_channel_0.wav,True,3004.5833333333335,True,0.8346064814814815,135.39314935515185
Exp_07_Dec_2024_1600_channel_0.wav,113,0.64339554,0.5806722,0.5010505,0.99924755,90.8,2976.4,0,True,2024-12-07 16:00:00,2024-12-07,2024-12,/media/DOLPHIN1_robin/2024/Exp_07_Dec_2024_1600_channel_0.wav,True,3004.4791666666665,True,0.8345775462962962,135.39784349755575
Exp_05_Nov_2024_0800_channel_0.wav,113,0.6263625,0.5689261,0.5008894,0.9981464,288.4,2990.8,0,True,2024-11-05 08:00:00,2024-11-05,2024-11,/media/DOLPHIN1_robin/2024/Exp_05_Nov_2024_0800_channel_0.wav,True,3004.1666666666665,True,0.8344907407407407,135.4119278779473
Exp_11_Oct_2024_1100_channel_0.wav,113,0.6767979,0.6424551,0.50030464,0.99999917,2.8,2945.2,0,True,2024-10-11 11:00:00,2024-10-11,2024-10,/media/DOLPHIN1_robin/2024/Exp_11_Oct_2024_1100_channel_0.wav,True,3004.5833333333335,True,0.8346064814814815,135.39314935515185
Exp_30_Aug_2024_0800_channel_2.wav,113,0.8113084,0.86237776,0.5015173,1.0,31.6,2945.2,2,True,2024-08-30 08:00:00,2024-08-30,2024-08,/media/DOLPHIN1_robin/2024/Exp_30_Aug_2024_0800_channel_2.wav,True,3004.2708333333335,True,0.834519675925926,135.40723275891958
Exp_18_Aug_2024_1100_channel_2.wav,113,0.8812617,0.9474479,0.51769334,1.0,436.4,2905.6,2,True,2024-08-18 11:00:00,2024-08-18,2024-08,/media/DOLPHIN1_robin/2024/Exp_18_Aug_2024_1100_channel_2.wav,True,3005.1041666666665,True,0.8347511574074074,135.36968352455892
Exp_18_Aug_2024_0800_channel_1.wav,113,0.8660204,0.90658283,0.5002168,0.9993375,115.2,2820.8,1,True,2024-08-18 08:00:00,2024-08-18,2024-08,/media/DOLPHIN1_robin/2024/Exp_18_Aug_2024_0800_channel_1.wav,True,3004.2708333333335,True,0.834519675925926,135.40723275891958
Exp_27_Aug_2024_1700_channel_2.wav,113,0.89530396,0.97633934,0.51195884,1.0,144.0,2901.6,2,True,2024-08-27 17:00:00,2024-08-27,2024-08,/media/DOLPHIN1_robin/2024/Exp_27_Aug_2024_1700_channel_2.wav,True,3004.4791666666665,True,0.8345775462962962,135.39784349755575
Exp_20_Nov_2024_1100_channel_2.wav,113,0.7801395,0.796125,0.5034163,1.0,145.6,2949.2,2,True,2024-11-20 11:00:00,2024-11-20,2024-11,/media/DOLPHIN1_robin/2024/Exp_20_Nov_2024_1100_channel_2.wav,True,3004.1666666666665,True,0.8344907407407407,135.4119278779473
Exp_16_Oct_2024_1500_channel_0.wav,113,0.61081386,0.5554936,0.502504,1.0,38.0,2972.4,0,True,2024-10-16 15:00:00,2024-10-16,2024-10,/media/DOLPHIN1_robin/2024/Exp_16_Oct_2024_1500_channel_0.wav,True,3004.1666666666665,True,0.8344907407407407,135.4119278779473
Exp_01_Sep_2024_0800_channel_2.wav,112,0.82602227,0.8854042,0.52270716,1.0,110.0,2749.6,2,True,2024-09-01 08:00:00,2024-09-01,2024-09,/media/DOLPHIN1_robin/2024/Exp_01_Sep_2024_0800_channel_2.wav,True,3004.6875,True,0.8346354166666666,134.19032761310453
Exp_01_Aug_2024_1000_channel_1.wav,112,0.76131827,0.77849007,0.5006175,0.98640907,0.0,2984.8,1,True,2024-08-01 10:00:00,2024-08-01,2024-08,/media/DOLPHIN1_robin/2024/Exp_01_Aug_2024_1000_channel_1.wav,True,3004.5833333333335,True,0.8346064814814815,134.1949798918319
Exp_09_Nov_2024_1400_channel_1.wav,112,0.7694629,0.81983346,0.5013458,0.99980205,0.0,2750.4,1,True,2024-11-09 14:00:00,2024-11-09,2024-11,/media/DOLPHIN1_robin/2024/Exp_09_Nov_2024_1400_channel_1.wav,True,3004.5833333333335,True,0.8346064814814815,134.1949798918319
Exp_06_Dec_2024_1000_channel_2.wav,112,0.8685197,0.9886471,0.5075062,1.0,286.0,2921.2,2,True,2024-12-06 10:00:00,2024-12-06,2024-12,/media/DOLPHIN1_robin/2024/Exp_06_Dec_2024_1000_channel_2.wav,True,3004.0625,True,0.8344618055555556,134.218246125039
Exp_29_Nov_2024_1200_channel_2.wav,112,0.88635695,0.98877084,0.50163144,1.0,182.8,2996.8,2,True,2024-11-29 12:00:00,2024-11-29,2024-11,/media/DOLPHIN1_robin/2024/Exp_29_Nov_2024_1200_channel_2.wav,True,3004.0625,True,0.8344618055555556,134.218246125039
Exp_29_Nov_2024_0800_channel_2.wav,112,0.92139417,0.97977114,0.50441784,1.0,136.0,2404.8,2,True,2024-11-29 08:00:00,2024-11-29,2024-11,/media/DOLPHIN1_robin/2024/Exp_29_Nov_2024_0800_channel_2.wav,True,3004.5833333333335,True,0.8346064814814815,134.1949798918319
Exp_04_Nov_2024_1000_channel_0.wav,112,0.59759724,0.5572058,0.50053394,1.0,65.6,2768.0,0,True,2024-11-04 10:00:00,2024-11-04,2024-11,/media/DOLPHIN1_robin/2024/Exp_04_Nov_2024_1000_channel_0.wav,True,3004.1666666666665,True,0.8344907407407407,134.2135922330097
Exp_24_Aug_2024_1000_channel_1.wav,112,0.82805777,0.8813623,0.50061285,0.99995005,6.0,3004.4,1,True,2024-08-24 10:00:00,2024-08-24,2024-08,/media/DOLPHIN1_robin/2024/Exp_24_Aug_2024_1000_channel_1.wav,True,3004.5833333333335,True,0.8346064814814815,134.1949798918319
Exp_02_Sep_2024_1600_channel_0.wav,112,0.54797375,0.53422785,0.50074893,0.697034,131.2,2904.0,0,True,2024-09-02 16:00:00,2024-09-02,2024-09,/media/DOLPHIN1_robin/2024/Exp_02_Sep_2024_1600_channel_0.wav,True,3004.375,True,0.8345486111111111,134.20428541710007
Exp_14_Dec_2024_1500_channel_0.wav,112,0.743882,0.74007916,0.5014344,1.0,28.4,3004.0,0,True,2024-12-14 15:00:00,2024-12-14,2024-12,/media/DOLPHIN1_robin/2024/Exp_14_Dec_2024_1500_channel_0.wav,True,3004.375,True,0.8345486111111111,134.20428541710007
Exp_27_Aug_2024_1900_channel_1.wav,112,0.8530227,0.8975773,0.5022404,0.999718,131.6,2481.6,1,True,2024-08-27 19:00:00,2024-08-27,2024-08,/media/DOLPHIN1_robin/2024/Exp_27_Aug_2024_1900_channel_1.wav,True,3004.5833333333335,True,0.8346064814814815,134.1949798918319
Exp_21_Nov_2024_1600_channel_0.wav,112,0.8450275,0.9190067,0.5007836,1.0,14.8,2984.8,0,True,2024-11-21 16:00:00,2024-11-21,2024-11,/media/DOLPHIN1_robin/2024/Exp_21_Nov_2024_1600_channel_0.wav,True,3004.1666666666665,True,0.8344907407407407,134.2135922330097
Exp_24_Nov_2024_1600_channel_2.wav,112,0.901395,0.96525204,0.5134339,1.0,144.4,2784.8,2,True,2024-11-24 16:00:00,2024-11-24,2024-11,/media/DOLPHIN1_robin/2024/Exp_24_Nov_2024_1600_channel_2.wav,True,3004.2708333333335,True,0.834519675925926,134.2089386637079
Exp_22_Aug_2024_1800_channel_2.wav,112,0.7258414,0.7073089,0.5040996,0.99999857,25.2,2954.0,2,True,2024-08-22 18:00:00,2024-08-22,2024-08,/media/DOLPHIN1_robin/2024/Exp_22_Aug_2024_1800_channel_2.wav,True,3004.6875,True,0.8346354166666666,134.19032761310453
Exp_14_Dec_2024_1400_channel_1.wav,111,0.8872475,0.9702766,0.50323606,1.0,0.0,2881.6,1,True,2024-12-14 14:00:00,2024-12-14,2024-12,/media/DOLPHIN1_robin/2024/Exp_14_Dec_2024_1400_channel_1.wav,True,3004.0625,True,0.8344618055555556,133.019868927494
Exp_09_Dec_2024_1200_channel_1.wav,111,0.92159915,0.9899333,0.50051695,1.0,109.2,2958.8,1,True,2024-12-09 12:00:00,2024-12-09,2024-12,/media/DOLPHIN1_robin/2024/Exp_09_Dec_2024_1200_channel_1.wav,True,3005.0,True,0.8347222222222223,132.97836938435938
Exp_21_Sep_2024_1200_channel_2.wav,111,0.6707332,0.66473854,0.5036902,0.9490195,1.6,2930.0,2,True,2024-09-21 12:00:00,2024-09-21,2024-09,/media/DOLPHIN1_robin/2024/Exp_21_Sep_2024_1200_channel_2.wav,True,3004.375,True,0.8345486111111111,133.0060328687331
Exp_06_Dec_2024_1600_channel_2.wav,111,0.8559481,0.92993605,0.5043854,1.0,27.2,2531.6,2,True,2024-12-06 16:00:00,2024-12-06,2024-12,/media/DOLPHIN1_robin/2024/Exp_06_Dec_2024_1600_channel_2.wav,True,3004.375,True,0.8345486111111111,133.0060328687331
Exp_23_Sep_2024_0000_channel_0.wav,111,0.7268026,0.7301948,0.5001899,0.9922247,20.8,2990.8,0,True,2024-09-23 00:00:00,2024-09-23,2024-09,/media/DOLPHIN1_robin/2024/Exp_23_Sep_2024_0000_channel_0.wav,True,3004.4791666666665,True,0.8345775462962962,133.00142148874946
Exp_01_Sep_2024_0800_channel_0.wav,111,0.6843088,0.6338966,0.50077105,0.999997,4.8,2532.0,0,True,2024-09-01 08:00:00,2024-09-01,2024-09,/media/DOLPHIN1_robin/2024/Exp_01_Sep_2024_0800_channel_0.wav,True,3004.6875,True,0.8346354166666666,132.99219968798752
Exp_15_Oct_2024_1800_channel_0.wav,111,0.8117452,0.8545521,0.50934476,1.0,4.0,2807.2,0,True,2024-10-15 18:00:00,2024-10-15,2024-10,/media/DOLPHIN1_robin/2024/Exp_15_Oct_2024_1800_channel_0.wav,True,3004.4791666666665,True,0.8345775462962962,133.00142148874946
Exp_31_Oct_2024_1500_channel_2.wav,111,0.8292237,0.8862441,0.5028947,1.0,986.0,2906.0,2,True,2024-10-31 15:00:00,2024-10-31,2024-10,/media/DOLPHIN1_robin/2024/Exp_31_Oct_2024_1500_channel_2.wav,True,3004.5833333333335,True,0.8346064814814815,132.996810428512
Exp_05_Nov_2024_1100_channel_2.wav,110,0.8006504,0.8235381,0.5103699,1.0,157.6,2965.6,2,True,2024-11-05 11:00:00,2024-11-05,2024-11,/media/DOLPHIN1_robin/2024/Exp_05_Nov_2024_1100_channel_2.wav,True,3004.7916666666665,True,0.8346643518518518,131.78950287734867
Exp_05_Sep_2024_1500_channel_2.wav,110,0.729407,0.6972575,0.50565153,1.0,11.2,2803.2,2,True,2024-09-05 15:00:00,2024-09-05,2024-09,/media/DOLPHIN1_robin/2024/Exp_05_Sep_2024_1500_channel_2.wav,True,3004.375,True,0.8345486111111111,131.80778032036613
Exp_03_Oct_2024_0800_channel_1.wav,110,0.7127122,0.6952007,0.50487405,0.9983956,83.2,2971.6,1,True,2024-10-03 08:00:00,2024-10-03,2024-10,/media/DOLPHIN1_robin/2024/Exp_03_Oct_2024_0800_channel_1.wav,True,3004.6875,True,0.8346354166666666,131.79407176287052
Exp_12_Nov_2024_1600_channel_2.wav,110,0.9025895,0.9678104,0.51373625,1.0,120.0,2978.8,2,True,2024-11-12 16:00:00,2024-11-12,2024-11,/media/DOLPHIN1_robin/2024/Exp_12_Nov_2024_1600_channel_2.wav,True,3004.2708333333335,True,0.834519675925926,131.81235047328454
Exp_28_Nov_2024_1400_channel_1.wav,110,0.80188316,0.83367276,0.5049948,0.998931,0.0,2701.6,1,True,2024-11-28 14:00:00,2024-11-28,2024-11,/media/DOLPHIN1_robin/2024/Exp_28_Nov_2024_1400_channel_1.wav,True,3005.1041666666665,True,0.8347511574074074,131.77579812125205
Exp_28_Oct_2024_1100_channel_2.wav,110,0.85362333,0.9177383,0.5001003,1.0,53.6,2912.8,2,True,2024-10-28 11:00:00,2024-10-28,2024-10,/media/DOLPHIN1_robin/2024/Exp_28_Oct_2024_1100_channel_2.wav,True,3004.5833333333335,True,0.8346064814814815,131.79864096519205
Exp_21_Oct_2024_1600_channel_0.wav,110,0.78206646,0.80401576,0.50105166,1.0,178.4,2988.8,0,True,2024-10-21 16:00:00,2024-10-21,2024-10,/media/DOLPHIN1_robin/2024/Exp_21_Oct_2024_1600_channel_0.wav,True,3004.375,True,0.8345486111111111,131.80778032036613
Exp_12_Dec_2024_1100_channel_1.wav,110,0.9095689,0.9468689,0.53315896,0.998814,899.2,2962.0,1,True,2024-12-12 11:00:00,2024-12-12,2024-12,/media/DOLPHIN1_robin/2024/Exp_12_Dec_2024_1100_channel_1.wav,True,3004.5833333333335,True,0.8346064814814815,131.79864096519205
Exp_17_Aug_2024_1500_channel_2.wav,109,0.8073567,0.8365229,0.5026484,1.0,12.8,2905.6,2,True,2024-08-17 15:00:00,2024-08-17,2024-08,/media/DOLPHIN1_robin/2024/Exp_17_Aug_2024_1500_channel_2.wav,True,3004.4791666666665,True,0.8345775462962962,130.60499947994316
Exp_20_Sep_2024_1900_channel_0.wav,109,0.6832931,0.67871535,0.5032777,0.9223717,11.2,2979.2,0,True,2024-09-20 19:00:00,2024-09-20,2024-09,/media/DOLPHIN1_robin/2024/Exp_20_Sep_2024_1900_channel_0.wav,True,3004.375,True,0.8345486111111111,130.60952777199915
Exp_16_Aug_2024_1600_channel_1.wav,109,0.7319544,0.7136029,0.50026554,0.9951663,72.0,2906.0,1,True,2024-08-16 16:00:00,2024-08-16,2024-08,/media/DOLPHIN1_robin/2024/Exp_16_Aug_2024_1600_channel_1.wav,True,3004.5833333333335,True,0.8346064814814815,130.60047150187214
Exp_03_Nov_2024_1400_channel_0.wav,109,0.8991644,0.9446237,0.51996773,1.0,7.2,2865.6,0,True,2024-11-03 14:00:00,2024-11-03,2024-11,/media/DOLPHIN1_robin/2024/Exp_03_Nov_2024_1400_channel_0.wav,True,3004.5833333333335,True,0.8346064814814815,130.60047150187214
Exp_22_Aug_2024_1000_channel_2.wav,109,0.68428326,0.65872395,0.501119,0.99999654,12.4,3001.2,2,True,2024-08-22 10:00:00,2024-08-22,2024-08,/media/DOLPHIN1_robin/2024/Exp_22_Aug_2024_1000_channel_2.wav,True,3004.6875,True,0.8346354166666666,130.5959438377535
Exp_30_Nov_2024_1400_channel_2.wav,109,0.8210854,0.8561098,0.50169915,1.0,155.2,2897.6,2,True,2024-11-30 14:00:00,2024-11-30,2024-11,/media/DOLPHIN1_robin/2024/Exp_30_Nov_2024_1400_channel_2.wav,True,3004.4791666666665,True,0.8345775462962962,130.60499947994316
Exp_15_Aug_2024_1200_channel_1.wav,109,0.7432052,0.774104,0.5026933,0.98637944,27.6,2986.8,1,True,2024-08-15 12:00:00,2024-08-15,2024-08,/media/DOLPHIN1_robin/2024/Exp_15_Aug_2024_1200_channel_1.wav,True,3004.1666666666665,True,0.8344907407407407,130.61858529819696
Exp_25_Oct_2024_1400_channel_2.wav,108,0.66078144,0.62147486,0.500766,1.0,38.8,2930.8,2,True,2024-10-25 14:00:00,2024-10-25,2024-10,/media/DOLPHIN1_robin/2024/Exp_25_Oct_2024_1400_channel_2.wav,True,3004.5833333333335,True,0.8346064814814815,129.4023020385522
Exp_11_Dec_2024_1200_channel_1.wav,108,0.8764992,0.9566734,0.506074,0.9997193,0.0,2918.4,1,True,2024-12-11 12:00:00,2024-12-11,2024-12,/media/DOLPHIN1_robin/2024/Exp_11_Dec_2024_1200_channel_1.wav,True,3004.7916666666665,True,0.8346643518518518,129.39333009776053
Exp_16_Oct_2024_0800_channel_1.wav,108,0.8469592,0.8845384,0.52738017,0.9838869,2.0,2966.4,1,True,2024-10-16 08:00:00,2024-10-16,2024-10,/media/DOLPHIN1_robin/2024/Exp_16_Oct_2024_0800_channel_1.wav,True,3004.375,True,0.8345486111111111,129.4112752236322
Exp_31_Oct_2024_1100_channel_2.wav,108,0.88013905,0.9573711,0.5023895,1.0,1641.2,2878.0,2,True,2024-10-31 11:00:00,2024-10-31,2024-10,/media/DOLPHIN1_robin/2024/Exp_31_Oct_2024_1100_channel_2.wav,True,3005.1041666666665,True,0.8347511574074074,129.37987451904746
Exp_26_Oct_2024_1500_channel_2.wav,108,0.8202236,0.86217815,0.51370054,1.0,68.0,2888.4,2,True,2024-10-26 15:00:00,2024-10-26,2024-10,/media/DOLPHIN1_robin/2024/Exp_26_Oct_2024_1500_channel_2.wav,True,3004.375,True,0.8345486111111111,129.4112752236322
Exp_06_Nov_2024_0800_channel_2.wav,108,0.818266,0.88510597,0.50092316,1.0,34.8,2943.2,2,True,2024-11-06 08:00:00,2024-11-06,2024-11,/media/DOLPHIN1_robin/2024/Exp_06_Nov_2024_0800_channel_2.wav,True,3004.5833333333335,True,0.8346064814814815,129.4023020385522
Exp_06_Oct_2024_1200_channel_1.wav,108,0.7462361,0.77927685,0.5040811,0.9996301,2.8,2996.0,1,True,2024-10-06 12:00:00,2024-10-06,2024-10,/media/DOLPHIN1_robin/2024/Exp_06_Oct_2024_1200_channel_1.wav,True,3004.1666666666665,True,0.8344907407407407,129.42024965325936
Exp_12_Nov_2024_1700_channel_1.wav,108,0.9071742,0.9364581,0.5433507,0.9946154,472.0,2663.6,1,True,2024-11-12 17:00:00,2024-11-12,2024-11,/media/DOLPHIN1_robin/2024/Exp_12_Nov_2024_1700_channel_1.wav,True,3004.8958333333335,True,0.834693287037037,129.38884459389192
Exp_30_Jul_2024_1800_channel_1.wav,108,0.8505912,0.94482803,0.5061387,0.9986009,60.8,2946.0,1,True,2024-07-30 18:00:00,2024-07-30,2024-07,/media/DOLPHIN1_robin/2024/Exp_30_Jul_2024_1800_channel_1.wav,True,3004.4791666666665,True,0.8345775462962962,129.40678847554
Exp_10_Oct_2024_1800_channel_0.wav,107,0.7535513,0.76265305,0.50526565,0.9766352,3.6,2964.0,0,True,2024-10-10 18:00:00,2024-10-10,2024-10,/media/DOLPHIN1_robin/2024/Exp_10_Oct_2024_1800_channel_0.wav,True,3004.6875,True,0.8346354166666666,128.1996879875195
